Timestamp,Value
2140,55.732
2141,54.898
2142,54.06
2143,53.216
2144,52.367
2145,51.512
2146,50.652
2147,49.788
2148,48.918
2149,48.043
2150,47.164
2151,46.28
2152,45.391
2153,44.498
2154,43.6
2155,42.698
2156,41.791
2157,40.881
2158,39.966
2159,39.048
2160,38.125
2161,37.199
2162,36.269
2163,35.335
2164,34.398
2165,33.457
2166,32.513
2167,31.566
2168,30.615
2169,29.662
2170,28.705
2171,27.746
2172,26.784
2173,25.819
2174,24.852
2175,23.882
2176,22.91
2177,21.935
2178,20.958
2179,19.979
2180,18.999
2181,18.016
2182,17.031
2183,16.045
2184,15.057
2185,14.068
2186,13.077
2187,12.085
2188,11.092
2189,10.098
2190,9.102
2191,8.106
2192,7.109
2193,6.111
2194,5.113
2195,4.114
2196,3.114
2197,2.115
2198,1.115
2199,0.115
2200,0.885
2201,1.885
2202,2.885
2203,3.884
2204,4.883
2205,5.882
2206,6.88
2207,7.877
2208,8.873
2209,9.869
2210,10.864
2211,11.857
2212,12.85
2213,13.841
2214,14.83
2215,15.818
2216,16.805
2217,17.79
2218,18.773
2219,19.754
2220,20.734
2221,21.711
2222,22.686
2223,23.659
2224,24.629
2225,25.597
2226,26.562
2227,27.525
2228,28.485
2229,29.442
2230,30.396
2231,31.348
2232,32.296
2233,33.24
2234,34.182
2235,35.12
2236,36.054
2237,36.985
2238,37.913
2239,38.836
2240,39.756
2241,40.671
2242,41.583
2243,42.49
2244,43.393
2245,44.292
2246,45.186
2247,46.076
2248,46.961
2249,47.842
2250,48.717
2251,49.588
2252,50.454
2253,51.315
2254,52.171
2255,53.021
2256,53.866
2257,54.706
2258,55.541
2259,56.369
2260,57.193
2261,58.01
2262,58.822
2263,59.627
2264,60.427
2265,61.221
2266,62.009
2267,62.79
2268,63.565
2269,64.334
2270,65.096
2271,65.852
2272,66.601
2273,67.344
2274,68.08
2275,68.809
2276,69.531
2277,70.246
2278,70.954
2279,71.656
2280,72.349
2281,73.036
2282,73.716
2283,74.388
2284,75.052
2285,75.709
2286,76.359
2287,77.001
2288,77.635
2289,78.261
2290,78.88
2291,79.491
2292,80.093
2293,80.688
2294,81.275
2295,81.853
2296,82.424
2297,82.986
2298,83.54
2299,84.085
2300,84.622
2301,85.151
2302,85.671
2303,86.182
2304,86.685
2305,87.179
2306,87.665
2307,88.142
2308,88.61
2309,89.069
2310,89.519
2311,89.96
2312,90.392
2313,90.815
2314,91.229
2315,91.634
2316,92.03
2317,92.417
2318,92.794
2319,93.162
2320,93.521
2321,93.87
2322,94.21
2323,94.541
2324,94.862
2325,95.174
2326,95.476
2327,95.769
2328,96.052
2329,96.325
2330,96.589
2331,96.843
2332,97.087
2333,97.322
2334,97.547
2335,97.762
2336,97.968
2337,98.164
2338,98.349
2339,98.525
2340,98.692
2341,98.848
2342,98.994
2343,99.131
2344,99.257
2345,99.374
2346,99.481
2347,99.578
2348,99.664
2349,99.741
2350,99.808
2351,99.865
2352,99.912
2353,99.949
2354,99.976
2355,99.993
2356,100.0
2357,99.997
2358,99.984
2359,99.961
2360,99.928
2361,99.885
2362,99.832
2363,99.769
2364,99.696
2365,99.613
2366,99.52
2367,99.417
2368,99.304
2369,99.181
2370,99.049
2371,98.906
2372,98.754
2373,98.591
2374,98.419
2375,98.237
2376,98.045
2377,97.843
2378,97.632
2379,97.411
2380,97.18
2381,96.939
2382,96.689
2383,96.429
2384,96.159
2385,95.88
2386,95.591
2387,95.293
2388,94.985
2389,94.667
2390,94.34
2391,94.004
2392,93.658
2393,93.303
2394,92.938
2395,92.565
2396,92.182
2397,91.789
2398,91.388
2399,90.977
2400,90.558
2401,90.129
2402,89.691
2403,89.245
2404,88.789
2405,88.325
2406,87.851
2407,87.369
2408,86.878
2409,86.379
2410,85.871
2411,85.354
2412,84.829
2413,84.295
2414,83.753
2415,83.202
2416,82.643
2417,82.076
2418,81.501
2419,80.917
2420,80.326
2421,79.726
2422,79.118
2423,78.503
2424,77.879
2425,77.248
2426,76.609
2427,75.963
2428,75.309
2429,74.647
2430,73.978
2431,73.301
2432,72.617
2433,71.926
2434,71.228
2435,70.523
2436,69.81
2437,69.091
2438,68.364
2439,67.631
2440,66.891
2441,66.144
2442,65.391
2443,64.631
2444,63.865
2445,63.092
2446,62.313
2447,61.528
2448,60.737
2449,59.939
2450,59.136
2451,58.326
2452,57.511
2453,56.69
2454,55.864
2455,55.031
2456,54.194
2457,53.351
2458,52.502
2459,51.649
2460,50.79
2461,49.926
2462,49.057
2463,48.183
2464,47.304
2465,46.421
2466,45.533
2467,44.64
2468,43.743
2469,42.842
2470,41.936
2471,41.026
2472,40.112
2473,39.194
2474,38.272
2475,37.346
2476,36.417
2477,35.484
2478,34.547
2479,33.607
2480,32.664
2481,31.717
2482,30.767
2483,29.814
2484,28.858
2485,27.899
2486,26.937
2487,25.973
2488,25.006
2489,24.036
2490,23.065
2491,22.09
2492,21.114
2493,20.136
2494,19.155
2495,18.173
2496,17.188
2497,16.202
2498,15.215
2499,14.226
2500,13.235
2501,12.243
2502,11.25
2503,10.256
2504,9.261
2505,8.265
2506,7.268
2507,6.27
2508,5.272
2509,4.273
2510,3.274
2511,2.274
2512,1.274
2513,0.274
2514,0.726
2515,1.726
2516,2.726
2517,3.725
2518,4.724
2519,5.723
2520,6.721
2521,7.718
2522,8.715
2523,9.711
2524,10.705
2525,11.699
2526,12.692
2527,13.683
2528,14.673
2529,15.661
2530,16.648
2531,17.633
2532,18.617
2533,19.598
2534,20.578
2535,21.555
2536,22.531
2537,23.504
2538,24.475
2539,25.443
2540,26.409
2541,27.372
2542,28.332
2543,29.29
2544,30.245
2545,31.196
2546,32.145
2547,33.09
2548,34.032
2549,34.971
2550,35.906
2551,36.837
2552,37.765
2553,38.689
2554,39.609
2555,40.526
2556,41.438
2557,42.346
2558,43.25
2559,44.149
2560,45.044
2561,45.935
2562,46.821
2563,47.702
2564,48.578
2565,49.45
2566,50.317
2567,51.178
2568,52.035
2569,52.886
2570,53.732
2571,54.573
2572,55.408
2573,56.238
2574,57.062
2575,57.88
2576,58.693
2577,59.499
2578,60.3
2579,61.095
2580,61.884
2581,62.666
2582,63.442
2583,64.212
2584,64.975
2585,65.732
2586,66.482
2587,67.226
2588,67.963
2589,68.693
2590,69.416
2591,70.133
2592,70.842
2593,71.544
2594,72.239
2595,72.927
2596,73.608
2597,74.281
2598,74.947
2599,75.605
2600,76.256
2601,76.899
2602,77.534
2603,78.162
2604,78.782
2605,79.394
2606,79.998
2607,80.594
2608,81.182
2609,81.762
2610,82.333
2611,82.897
2612,83.452
2613,83.999
2614,84.537
2615,85.067
2616,85.588
2617,86.101
2618,86.606
2619,87.101
2620,87.588
2621,88.066
2622,88.536
2623,88.996
2624,89.448
2625,89.89
2626,90.324
2627,90.749
2628,91.164
2629,91.57
2630,91.968
2631,92.356
2632,92.735
2633,93.104
2634,93.464
2635,93.815
2636,94.157
2637,94.489
2638,94.812
2639,95.125
2640,95.429
2641,95.723
2642,96.007
2643,96.282
2644,96.547
2645,96.803
2646,97.049
2647,97.285
2648,97.512
2649,97.729
2650,97.936
2651,98.133
2652,98.32
2653,98.498
2654,98.666
2655,98.824
2656,98.972
2657,99.11
2658,99.238
2659,99.356
2660,99.464
2661,99.563
2662,99.651
2663,99.73
2664,99.798
2665,99.857
2666,99.905
2667,99.944
2668,99.972
2669,99.991
2670,99.999
2671,99.998
2672,99.986
2673,99.965
2674,99.934
2675,99.892
2676,99.841
2677,99.779
2678,99.708
2679,99.626
2680,99.535
2681,99.434
2682,99.323
2683,99.201
2684,99.07
2685,98.929
2686,98.778
2687,98.618
2688,98.447
2689,98.267
2690,98.076
2691,97.876
2692,97.666
2693,97.447
2694,97.217
2695,96.978
2696,96.729
2697,96.471
2698,96.203
2699,95.925
2700,95.638
2701,95.341
2702,95.034
2703,94.718
2704,94.393
2705,94.058
2706,93.714
2707,93.36
2708,92.997
2709,92.625
2710,92.243
2711,91.853
2712,91.453
2713,91.043
2714,90.625
2715,90.198
2716,89.762
2717,89.316
2718,88.862
2719,88.399
2720,87.927
2721,87.447
2722,86.957
2723,86.459
2724,85.952
2725,85.437
2726,84.913
2727,84.38
2728,83.84
2729,83.29
2730,82.733
2731,82.167
2732,81.593
2733,81.011
2734,80.42
2735,79.822
2736,79.216
2737,78.601
2738,77.979
2739,77.349
2740,76.712
2741,76.066
2742,75.413
2743,74.753
2744,74.085
2745,73.41
2746,72.727
2747,72.037
2748,71.34
2749,70.635
2750,69.924
2751,69.206
2752,68.48
2753,67.748
2754,67.009
2755,66.264
2756,65.511
2757,64.753
2758,63.987
2759,63.216
2760,62.438
2761,61.653
2762,60.863
2763,60.067
2764,59.264
2765,58.456
2766,57.641
2767,56.821
2768,55.996
2769,55.164
2770,54.328
2771,53.485
2772,52.638
2773,51.785
2774,50.927
2775,50.064
2776,49.196
2777,48.322
2778,47.445
2779,46.562
2780,45.675
2781,44.783
2782,43.886
2783,42.986
2784,42.081
2785,41.171
2786,40.258
2787,39.341
2788,38.419
2789,37.494
2790,36.565
2791,35.633
2792,34.697
2793,33.757
2794,32.814
2795,31.868
2796,30.918
2797,29.966
2798,29.01
2799,28.052
2800,27.091
2801,26.127
2802,25.16
2803,24.191
2804,23.22
2805,22.246
2806,21.27
2807,20.291
2808,19.311
2809,18.329
2810,17.345
2811,16.36
2812,15.372
2813,14.383
2814,13.393
2815,12.401
2816,11.408
2817,10.414
2818,9.419
2819,8.423
2820,7.427
2821,6.429
2822,5.431
2823,4.432
2824,3.433
2825,2.433
2826,1.433
2827,0.433
2828,0.567
2829,1.567
2830,2.566
2831,3.566
2832,4.565
2833,5.564
2834,6.562
2835,7.559
2836,8.556
2837,9.552
2838,10.547
2839,11.541
2840,12.534
2841,13.525
2842,14.515
2843,15.504
2844,16.491
2845,17.476
2846,18.46
2847,19.442
2848,20.422
2849,21.4
2850,22.376
2851,23.349
2852,24.32
2853,25.289
2854,26.255
2855,27.219
2856,28.18
2857,29.138
2858,30.093
2859,31.045
2860,31.994
2861,32.94
2862,33.882
2863,34.821
2864,35.757
2865,36.689
2866,37.618
2867,38.542
2868,39.463
2869,40.38
2870,41.293
2871,42.201
2872,43.106
2873,44.006
2874,44.902
2875,45.793
2876,46.68
2877,47.562
2878,48.439
2879,49.311
2880,50.179
2881,51.041
2882,51.899
2883,52.751
2884,53.598
2885,54.439
2886,55.275
2887,56.106
2888,56.931
2889,57.75
2890,58.564
2891,59.371
2892,60.173
2893,60.969
2894,61.758
2895,62.542
2896,63.319
2897,64.09
2898,64.854
2899,65.612
2900,66.363
2901,67.108
2902,67.846
2903,68.577
2904,69.302
2905,70.019
2906,70.73
2907,71.433
2908,72.129
2909,72.818
2910,73.5
2911,74.174
2912,74.841
2913,75.501
2914,76.153
2915,76.797
2916,77.434
2917,78.063
2918,78.684
2919,79.297
2920,79.902
2921,80.499
2922,81.089
2923,81.67
2924,82.243
2925,82.808
2926,83.364
2927,83.912
2928,84.452
2929,84.983
2930,85.506
2931,86.02
2932,86.526
2933,87.023
2934,87.511
2935,87.991
2936,88.461
2937,88.923
2938,89.376
2939,89.82
2940,90.255
2941,90.682
2942,91.099
2943,91.506
2944,91.905
2945,92.295
2946,92.675
2947,93.046
2948,93.408
2949,93.76
2950,94.103
2951,94.437
2952,94.761
2953,95.076
2954,95.381
2955,95.676
2956,95.963
2957,96.239
2958,96.506
2959,96.763
2960,97.011
2961,97.248
2962,97.477
2963,97.695
2964,97.903
2965,98.102
2966,98.291
2967,98.47
2968,98.64
2969,98.799
2970,98.949
2971,99.088
2972,99.218
2973,99.338
2974,99.448
2975,99.548
2976,99.638
2977,99.718
2978,99.788
2979,99.848
2980,99.898
2981,99.938
2982,99.968
2983,99.989
2984,99.999
2985,99.999
2986,99.989
2987,99.969
2988,99.939
2989,99.899
2990,99.85
2991,99.79
2992,99.72
2993,99.64
2994,99.55
2995,99.451
2996,99.341
2997,99.221
2998,99.092
2999,98.952
3000,98.803
3001,98.644
3002,98.475
3003,98.296
3004,98.107
3005,97.909
3006,97.7
3007,97.482
3008,97.254
3009,97.017
3010,96.77
3011,96.513
3012,96.246
3013,95.97
3014,95.684
3015,95.389
3016,95.084
3017,94.769
3018,94.445
3019,94.112
3020,93.769
3021,93.417
3022,93.056
3023,92.685
3024,92.305
3025,91.915
3026,91.517
3027,91.109
3028,90.692
3029,90.267
3030,89.832
3031,89.388
3032,88.935
3033,88.474
3034,88.003
3035,87.524
3036,87.036
3037,86.539
3038,86.034
3039,85.519
3040,84.997
3041,84.466
3042,83.926
3043,83.378
3044,82.822
3045,82.258
3046,81.685
3047,81.104
3048,80.515
3049,79.918
3050,79.313
3051,78.7
3052,78.079
3053,77.45
3054,76.814
3055,76.17
3056,75.518
3057,74.859
3058,74.192
3059,73.518
3060,72.836
3061,72.147
3062,71.451
3063,70.748
3064,70.038
3065,69.321
3066,68.596
3067,67.865
3068,67.127
3069,66.383
3070,65.632
3071,64.874
3072,64.11
3073,63.339
3074,62.562
3075,61.779
3076,60.989
3077,60.194
3078,59.392
3079,58.585
3080,57.772
3081,56.952
3082,56.128
3083,55.297
3084,54.461
3085,53.62
3086,52.773
3087,51.921
3088,51.064
3089,50.201
3090,49.334
3091,48.462
3092,47.585
3093,46.703
3094,45.816
3095,44.925
3096,44.029
3097,43.129
3098,42.225
3099,41.316
3100,40.404
3101,39.487
3102,38.566
3103,37.642
3104,36.713
3105,35.781
3106,34.846
3107,33.907
3108,32.964
3109,32.019
3110,31.07
3111,30.118
3112,29.163
3113,28.205
3114,27.244
3115,26.28
3116,25.314
3117,24.346
3118,23.374
3119,22.401
3120,21.425
3121,20.447
3122,19.468
3123,18.486
3124,17.502
3125,16.517
3126,15.53
3127,14.541
3128,13.551
3129,12.559
3130,11.567
3131,10.573
3132,9.578
3133,8.582
3134,7.585
3135,6.588
3136,5.59
3137,4.591
3138,3.592
3139,2.592
3140,1.593
3141,0.593
3142,0.407
3143,1.407
3144,2.407
3145,3.407
3146,4.406
3147,5.405
3148,6.403
3149,7.401
3150,8.397
3151,9.393
3152,10.389
3153,11.383
3154,12.376
3155,13.367
3156,14.358
3157,15.346
3158,16.334
3159,17.32
3160,18.304
3161,19.286
3162,20.266
3163,21.244
3164,22.22
3165,23.194
3166,24.166
3167,25.135
3168,26.101
3169,27.066
3170,28.027
3171,28.985
3172,29.941
3173,30.894
3174,31.843
3175,32.789
3176,33.732
3177,34.672
3178,35.608
3179,36.541
3180,37.47
3181,38.395
3182,39.317
3183,40.234
3184,41.148
3185,42.057
3186,42.962
3187,43.863
3188,44.759
3189,45.651
3190,46.539
3191,47.422
3192,48.3
3193,49.173
3194,50.041
3195,50.904
3196,51.763
3197,52.616
3198,53.463
3199,54.306
3200,55.143
3201,55.974
3202,56.8
3203,57.62
3204,58.435
3205,59.243
3206,60.046
3207,60.842
3208,61.633
3209,62.417
3210,63.196
3211,63.967
3212,64.733
3213,65.492
3214,66.244
3215,66.99
3216,67.729
3217,68.461
3218,69.187
3219,69.905
3220,70.617
3221,71.321
3222,72.019
3223,72.709
3224,73.392
3225,74.067
3226,74.736
3227,75.396
3228,76.049
3229,76.695
3230,77.333
3231,77.963
3232,78.585
3233,79.2
3234,79.806
3235,80.405
3236,80.995
3237,81.578
3238,82.152
3239,82.718
3240,83.276
3241,83.825
3242,84.366
3243,84.899
3244,85.423
3245,85.939
3246,86.446
3247,86.944
3248,87.434
3249,87.915
3250,88.387
3251,88.85
3252,89.305
3253,89.75
3254,90.187
3255,90.614
3256,91.033
3257,91.442
3258,91.842
3259,92.233
3260,92.615
3261,92.988
3262,93.351
3263,93.705
3264,94.049
3265,94.384
3266,94.71
3267,95.026
3268,95.333
3269,95.63
3270,95.918
3271,96.196
3272,96.464
3273,96.723
3274,96.972
3275,97.211
3276,97.441
3277,97.661
3278,97.871
3279,98.071
3280,98.262
3281,98.443
3282,98.613
3283,98.774
3284,98.926
3285,99.067
3286,99.198
3287,99.32
3288,99.431
3289,99.533
3290,99.624
3291,99.706
3292,99.777
3293,99.839
3294,99.891
3295,99.933
3296,99.964
3297,99.986
3298,99.998
3299,99.999
3300,99.991
3301,99.973
3302,99.945
3303,99.906
3304,99.858
3305,99.8
3306,99.732
3307,99.653
3308,99.565
3309,99.467
3310,99.359
3311,99.241
3312,99.113
3313,98.975
3314,98.828
3315,98.67
3316,98.503
3317,98.325
3318,98.138
3319,97.941
3320,97.734
3321,97.518
3322,97.291
3323,97.055
3324,96.81
3325,96.554
3326,96.289
3327,96.014
3328,95.73
3329,95.436
3330,95.133
3331,94.82
3332,94.498
3333,94.166
3334,93.824
3335,93.474
3336,93.114
3337,92.744
3338,92.366
3339,91.978
3340,91.581
3341,91.175
3342,90.759
3343,90.335
3344,89.902
3345,89.459
3346,89.008
3347,88.548
3348,88.079
3349,87.601
3350,87.114
3351,86.619
3352,86.115
3353,85.602
3354,85.081
3355,84.551
3356,84.013
3357,83.466
3358,82.911
3359,82.348
3360,81.777
3361,81.197
3362,80.609
3363,80.013
3364,79.41
3365,78.798
3366,78.178
3367,77.551
3368,76.916
3369,76.273
3370,75.622
3371,74.964
3372,74.298
3373,73.625
3374,72.945
3375,72.257
3376,71.563
3377,70.86
3378,70.151
3379,69.435
3380,68.712
3381,67.982
3382,67.245
3383,66.502
3384,65.752
3385,64.995
3386,64.232
3387,63.462
3388,62.686
3389,61.904
3390,61.116
3391,60.321
3392,59.52
3393,58.714
3394,57.901
3395,57.083
3396,56.259
3397,55.43
3398,54.595
3399,53.754
3400,52.908
3401,52.057
3402,51.201
3403,50.339
3404,49.473
3405,48.601
3406,47.725
3407,46.844
3408,45.958
3409,45.067
3410,44.172
3411,43.273
3412,42.369
3413,41.461
3414,40.549
3415,39.633
3416,38.713
3417,37.789
3418,36.862
3419,35.93
3420,34.995
3421,34.057
3422,33.115
3423,32.17
3424,31.221
3425,30.27
3426,29.315
3427,28.357
3428,27.397
3429,26.434
3430,25.468
3431,24.5
3432,23.529
3433,22.556
3434,21.581
3435,20.603
3436,19.624
3437,18.642
3438,17.659
3439,16.674
3440,15.687
3441,14.698
3442,13.709
3443,12.717
3444,11.725
3445,10.731
3446,9.736
3447,8.741
3448,7.744
3449,6.747
3450,5.749
3451,4.75
3452,3.751
3453,2.752
3454,1.752
3455,0.752
3456,0.248
3457,1.248
3458,2.248
3459,3.248
3460,4.247
3461,5.246
3462,6.244
3463,7.242
3464,8.239
3465,9.235
3466,10.23
3467,11.224
3468,12.217
3469,13.209
3470,14.2
3471,15.189
3472,16.177
3473,17.163
3474,18.147
3475,19.129
3476,20.11
3477,21.089
3478,22.065
3479,23.039
3480,24.011
3481,24.981
3482,25.948
3483,26.912
3484,27.874
3485,28.833
3486,29.789
3487,30.742
3488,31.692
3489,32.639
3490,33.582
3491,34.523
3492,35.459
3493,36.393
3494,37.322
3495,38.248
3496,39.17
3497,40.088
3498,41.002
3499,41.912
3500,42.818
3501,43.72
3502,44.617
3503,45.51
3504,46.398
3505,47.281
3506,48.16
3507,49.034
3508,49.903
3509,50.767
3510,51.626
3511,52.48
3512,53.329
3513,54.172
3514,55.01
3515,55.842
3516,56.669
3517,57.49
3518,58.305
3519,59.115
3520,59.918
3521,60.716
3522,61.507
3523,62.293
3524,63.072
3525,63.845
3526,64.611
3527,65.371
3528,66.125
3529,66.872
3530,67.612
3531,68.345
3532,69.072
3533,69.791
3534,70.504
3535,71.21
3536,71.908
3537,72.6
3538,73.284
3539,73.96
3540,74.63
3541,75.292
3542,75.946
3543,76.593
3544,77.232
3545,77.863
3546,78.487
3547,79.102
3548,79.71
3549,80.31
3550,80.902
3551,81.486
3552,82.061
3553,82.629
3554,83.188
3555,83.738
3556,84.281
3557,84.815
3558,85.34
3559,85.857
3560,86.366
3561,86.865
3562,87.357
3563,87.839
3564,88.312
3565,88.777
3566,89.233
3567,89.68
3568,90.118
3569,90.547
3570,90.967
3571,91.377
3572,91.779
3573,92.172
3574,92.555
3575,92.929
3576,93.294
3577,93.649
3578,93.995
3579,94.332
3580,94.659
3581,94.976
3582,95.285
3583,95.583
3584,95.872
3585,96.152
3586,96.422
3587,96.682
3588,96.933
3589,97.174
3590,97.405
3591,97.626
3592,97.838
3593,98.04
3594,98.232
3595,98.414
3596,98.587
3597,98.749
3598,98.902
3599,99.045
3600,99.178
3601,99.301
3602,99.414
3603,99.517
3604,99.61
3605,99.693
3606,99.767
3607,99.83
3608,99.883
3609,99.927
3610,99.96
3611,99.983
3612,99.997
3613,100.0
3614,99.993
3615,99.976
3616,99.95
3617,99.913
3618,99.866
3619,99.81
3620,99.743
3621,99.667
3622,99.58
3623,99.483
3624,99.377
3625,99.261
3626,99.134
3627,98.998
3628,98.852
3629,98.696
3630,98.53
3631,98.354
3632,98.168
3633,97.973
3634,97.768
3635,97.553
3636,97.328
3637,97.094
3638,96.849
3639,96.596
3640,96.332
3641,96.059
3642,95.776
3643,95.484
3644,95.182
3645,94.87
3646,94.55
3647,94.219
3648,93.879
3649,93.53
3650,93.172
3651,92.804
3652,92.427
3653,92.04
3654,91.645
3655,91.24
3656,90.826
3657,90.403
3658,89.971
3659,89.53
3660,89.08
3661,88.622
3662,88.154
3663,87.677
3664,87.192
3665,86.698
3666,86.195
3667,85.684
3668,85.164
3669,84.636
3670,84.099
3671,83.554
3672,83.0
3673,82.438
3674,81.868
3675,81.29
3676,80.703
3677,80.109
3678,79.506
3679,78.896
3680,78.277
3681,77.651
3682,77.017
3683,76.376
3684,75.726
3685,75.069
3686,74.405
3687,73.733
3688,73.054
3689,72.367
3690,71.674
3691,70.973
3692,70.265
3693,69.55
3694,68.828
3695,68.099
3696,67.363
3697,66.621
3698,65.872
3699,65.116
3700,64.354
3701,63.585
3702,62.81
3703,62.029
3704,61.241
3705,60.448
3706,59.648
3707,58.843
3708,58.031
3709,57.214
3710,56.391
3711,55.562
3712,54.728
3713,53.888
3714,53.043
3715,52.193
3716,51.337
3717,50.477
3718,49.611
3719,48.74
3720,47.865
3721,46.984
3722,46.099
3723,45.209
3724,44.315
3725,43.417
3726,42.514
3727,41.606
3728,40.695
3729,39.779
3730,38.86
3731,37.937
3732,37.01
3733,36.079
3734,35.144
3735,34.206
3736,33.265
3737,32.32
3738,31.372
3739,30.421
3740,29.467
3741,28.51
3742,27.55
3743,26.588
3744,25.622
3745,24.654
3746,23.684
3747,22.711
3748,21.736
3749,20.759
3750,19.78
3751,18.799
3752,17.816
3753,16.831
3754,15.844
3755,14.856
3756,13.866
3757,12.875
3758,11.883
3759,10.89
3760,9.895
3761,8.899
3762,7.903
3763,6.906
3764,5.908
3765,4.909
3766,3.91
3767,2.911
3768,1.911
3769,0.911
3770,0.089
3771,1.089
3772,2.089
3773,3.088
3774,4.088
3775,5.087
3776,6.085
3777,7.083
3778,8.08
3779,9.076
3780,10.072
3781,11.066
3782,12.059
3783,13.051
3784,14.042
3785,15.032
3786,16.019
3787,17.006
3788,17.99
3789,18.973
3790,19.954
3791,20.933
3792,21.91
3793,22.884
3794,23.857
3795,24.826
3796,25.794
3797,26.759
3798,27.721
3799,28.68
3800,29.637
3801,30.59
3802,31.541
3803,32.488
3804,33.432
3805,34.373
3806,35.311
3807,36.244
3808,37.175
3809,38.101
3810,39.024
3811,39.942
3812,40.857
3813,41.768
3814,42.674
3815,43.577
3816,44.474
3817,45.368
3818,46.257
3819,47.141
3820,48.02
3821,48.895
3822,49.765
3823,50.63
3824,51.49
3825,52.344
3826,53.194
3827,54.038
3828,54.877
3829,55.71
3830,56.538
3831,57.36
3832,58.176
3833,58.986
3834,59.791
3835,60.589
3836,61.382
3837,62.168
3838,62.948
3839,63.722
3840,64.49
3841,65.251
3842,66.005
3843,66.753
3844,67.494
3845,68.229
3846,68.956
3847,69.677
3848,70.391
3849,71.098
3850,71.797
3851,72.49
3852,73.175
3853,73.853
3854,74.524
3855,75.187
3856,75.842
3857,76.49
3858,77.13
3859,77.763
3860,78.388
3861,79.005
3862,79.614
3863,80.215
3864,80.808
3865,81.393
3866,81.97
3867,82.539
3868,83.099
3869,83.651
3870,84.195
3871,84.73
3872,85.257
3873,85.776
3874,86.285
3875,86.786
3876,87.279
3877,87.763
3878,88.238
3879,88.704
3880,89.161
3881,89.609
3882,90.049
3883,90.479
3884,90.9
3885,91.313
3886,91.716
3887,92.11
3888,92.494
3889,92.87
3890,93.236
3891,93.593
3892,93.94
3893,94.279
3894,94.607
3895,94.926
3896,95.236
3897,95.536
3898,95.827
3899,96.108
3900,96.38
3901,96.641
3902,96.894
3903,97.136
3904,97.369
3905,97.592
3906,97.805
3907,98.008
3908,98.202
3909,98.386
3910,98.56
3911,98.724
3912,98.878
3913,99.023
3914,99.157
3915,99.282
3916,99.397
3917,99.501
3918,99.596
3919,99.681
3920,99.756
3921,99.821
3922,99.875
3923,99.92
3924,99.955
3925,99.98
3926,99.995
3927,100.0
3928,99.995
3929,99.98
3930,99.955
3931,99.92
3932,99.875
3933,99.82
3934,99.754
3935,99.679
3936,99.594
3937,99.499
3938,99.395
3939,99.28
3940,99.155
3941,99.02
3942,98.876
3943,98.721
3944,98.557
3945,98.383
3946,98.199
3947,98.005
3948,97.801
3949,97.588
3950,97.365
3951,97.132
3952,96.889
3953,96.637
3954,96.375
3955,96.103
3956,95.822
3957,95.531
3958,95.231
3959,94.921
3960,94.601
3961,94.272
3962,93.934
3963,93.586
3964,93.229
3965,92.863
3966,92.487
3967,92.103
3968,91.708
3969,91.305
3970,90.893
3971,90.471
3972,90.041
3973,89.601
3974,89.153
3975,88.695
3976,88.229
3977,87.754
3978,87.27
3979,86.777
3980,86.276
3981,85.766
3982,85.248
3983,84.721
3984,84.185
3985,83.641
3986,83.089
3987,82.528
3988,81.96
3989,81.383
3990,80.797
3991,80.204
3992,79.603
3993,78.994
3994,78.376
3995,77.751
3996,77.119
3997,76.478
3998,75.83
3999,75.175
4000,74.511
4001,73.841
4002,73.163
4003,72.477
4004,71.785
4005,71.085
4006,70.378
4007,69.664
4008,68.943
4009,68.215
4010,67.481
4011,66.739
4012,65.991
4013,65.237
4014,64.476
4015,63.708
4016,62.934
4017,62.154
4018,61.367
4019,60.575
4020,59.776
4021,58.971
4022,58.161
4023,57.344
4024,56.522
4025,55.695
4026,54.861
4027,54.023
4028,53.178
4029,52.329
4030,51.474
4031,50.614
4032,49.749
4033,48.879
4034,48.004
4035,47.125
4036,46.24
4037,45.351
4038,44.458
4039,43.56
4040,42.658
4041,41.751
4042,40.84
4043,39.926
4044,39.007
4045,38.084
4046,37.157
4047,36.227
4048,35.293
4049,34.356
4050,33.415
4051,32.471
4052,31.524
4053,30.573
4054,29.619
4055,28.663
4056,27.703
4057,26.741
4058,25.776
4059,24.809
4060,23.839
4061,22.866
4062,21.892
4063,20.915
4064,19.936
4065,18.955
4066,17.972
4067,16.988
4068,16.001
4069,15.013
4070,14.024
4071,13.033
4072,12.041
4073,11.048
4074,10.053
4075,9.058
4076,8.062
4077,7.065
4078,6.067
4079,5.068
4080,4.069
4081,3.07
4082,2.07
4083,1.07
4084,0.07
4085,0.93
4086,1.929
4087,2.929
4088,3.929
4089,4.928
4090,5.926
4091,6.924
4092,7.921
4093,8.918
4094,9.913
4095,10.908
4096,11.901
4097,12.894
4098,13.885
4099,14.874
4100,15.862
4101,16.849
4102,17.834
4103,18.817
4104,19.798
4105,20.777
4106,21.754
4107,22.729
4108,23.702
4109,24.672
4110,25.64
4111,26.605
4112,27.568
4113,28.528
4114,29.485
4115,30.439
4116,31.39
4117,32.338
4118,33.282
4119,34.224
4120,35.161
4121,36.096
4122,37.027
4123,37.954
4124,38.877
4125,39.796
4126,40.712
4127,41.623
4128,42.53
4129,43.433
4130,44.332
4131,45.226
4132,46.115
4133,47.0
4134,47.881
4135,48.756
4136,49.627
4137,50.493
